1.180799999999999983e+01,2.349099999999999966e+01,1.084799999999999955e+03,5.500399999999999636e+02
1.037700000000000067e+01,1.954100000000000037e+01,1.053299999999999955e+03,5.499600000000000364e+02
1.109200000000000053e+01,2.203800000000000026e+01,1.060599999999999909e+03,5.501599999999999682e+02
1.351400000000000112e+01,3.123900000000000077e+01,1.100099999999999909e+03,5.403999999999999773e+02
1.199099999999999966e+01,2.466300000000000026e+01,1.088200000000000045e+03,5.497999999999999545e+02
1.186299999999999955e+01,2.536100000000000065e+01,1.078400000000000091e+03,5.502200000000000273e+02
1.183000000000000007e+01,2.426500000000000057e+01,1.085000000000000000e+03,5.501299999999999955e+02
1.331499999999999950e+01,3.085800000000000054e+01,1.100000000000000000e+03,5.425000000000000000e+02
1.055700000000000038e+01,1.922200000000000131e+01,1.047099999999999909e+03,5.429299999999999500e+02
1.177299999999999969e+01,2.341400000000000148e+01,1.083200000000000045e+03,5.500700000000000500e+02
1.276500000000000057e+01,2.815500000000000114e+01,1.099900000000000091e+03,5.471399999999999864e+02
1.318599999999999994e+01,2.973400000000000176e+01,1.100099999999999909e+03,5.456200000000000045e+02
1.311099999999999888e+01,2.964600000000000080e+01,1.100000000000000000e+03,5.469800000000000182e+02
1.368200000000000038e+01,3.138500000000000156e+01,1.100099999999999909e+03,5.336900000000000546e+02
1.077099999999999902e+01,2.079100000000000037e+01,1.060700000000000045e+03,5.498799999999999955e+02
1.390200000000000102e+01,3.119599999999999795e+01,1.100000000000000000e+03,5.302799999999999727e+02
1.227900000000000169e+01,2.594900000000000162e+01,1.092700000000000045e+03,5.502400000000000091e+02
1.163599999999999923e+01,2.542399999999999949e+01,1.075000000000000000e+03,5.501699999999999591e+02
1.199400000000000155e+01,2.494800000000000040e+01,1.087400000000000091e+03,5.497899999999999636e+02
1.217500000000000071e+01,2.536100000000000065e+01,1.090700000000000045e+03,5.501299999999999955e+02
1.118799999999999883e+01,2.131900000000000261e+01,1.062900000000000091e+03,5.500000000000000000e+02
1.321799999999999997e+01,3.020899999999999963e+01,1.099500000000000000e+03,5.443700000000000045e+02
1.338199999999999967e+01,3.020499999999999829e+01,1.100000000000000000e+03,5.422300000000000182e+02
1.252200000000000024e+01,2.699399999999999977e+01,1.093000000000000000e+03,5.500599999999999454e+02
1.188000000000000078e+01,2.464999999999999858e+01,1.087099999999999909e+03,5.500599999999999454e+02
1.225099999999999945e+01,2.569000000000000128e+01,1.092299999999999955e+03,5.500399999999999636e+02
1.174799999999999933e+01,2.434400000000000119e+01,1.075900000000000091e+03,5.500199999999999818e+02
1.157499999999999929e+01,2.340399999999999991e+01,1.072799999999999955e+03,5.501100000000000136e+02
1.392500000000000071e+01,3.339900000000000091e+01,1.100099999999999909e+03,5.335800000000000409e+02
1.407699999999999996e+01,3.362599999999999767e+01,1.100299999999999955e+03,5.285299999999999727e+02
1.050500000000000078e+01,1.963700000000000045e+01,1.057799999999999955e+03,5.499800000000000182e+02
1.190499999999999936e+01,2.422899999999999920e+01,1.086099999999999909e+03,5.500700000000000500e+02
1.397400000000000020e+01,3.335900000000000176e+01,1.099900000000000091e+03,5.345900000000000318e+02
1.082000000000000028e+01,2.053099999999999881e+01,1.061299999999999955e+03,5.502100000000000364e+02
1.324099999999999966e+01,2.985399999999999920e+01,1.095400000000000091e+03,5.370299999999999727e+02
1.243900000000000006e+01,2.641300000000000026e+01,1.094299999999999955e+03,5.504299999999999500e+02
1.177299999999999969e+01,2.366400000000000148e+01,1.083599999999999909e+03,5.500700000000000500e+02
1.183999999999999986e+01,2.412599999999999767e+01,1.086099999999999909e+03,5.500399999999999636e+02
1.051299999999999990e+01,1.917200000000000060e+01,1.057000000000000000e+03,5.500099999999999909e+02
1.318900000000000006e+01,3.009600000000000009e+01,1.099900000000000091e+03,5.455700000000000500e+02
1.224900000000000055e+01,2.614199999999999946e+01,1.093000000000000000e+03,5.497300000000000182e+02
1.357599999999999874e+01,3.210800000000000409e+01,1.099799999999999955e+03,5.346599999999999682e+02
1.197599999999999909e+01,2.444199999999999662e+01,1.088200000000000045e+03,5.497899999999999636e+02
1.384400000000000119e+01,3.195400000000000063e+01,1.099799999999999955e+03,5.321000000000000227e+02
1.217699999999999960e+01,2.593400000000000105e+01,1.092099999999999909e+03,5.498099999999999454e+02
1.413799999999999990e+01,3.343099999999999739e+01,1.100200000000000045e+03,5.276900000000000546e+02
1.183200000000000074e+01,3.008199999999999719e+01,1.077700000000000045e+03,5.500000000000000000e+02
1.038499999999999979e+01,1.925000000000000000e+01,1.054099999999999909e+03,5.486399999999999864e+02
1.288900000000000112e+01,2.859099999999999753e+01,1.098400000000000091e+03,5.491000000000000227e+02
1.203099999999999881e+01,2.526500000000000057e+01,1.091000000000000000e+03,5.497999999999999545e+02
1.165499999999999936e+01,2.420400000000000063e+01,1.082400000000000091e+03,5.500299999999999727e+02
1.178400000000000070e+01,2.446099999999999852e+01,1.084099999999999909e+03,5.501499999999999773e+02
1.298499999999999943e+01,2.939600000000000080e+01,1.099599999999999909e+03,5.430700000000000500e+02
1.194700000000000095e+01,2.514000000000000057e+01,1.080400000000000091e+03,5.500199999999999818e+02
1.218900000000000006e+01,2.561400000000000077e+01,1.085299999999999955e+03,5.500499999999999545e+02
1.227099999999999902e+01,2.625400000000000134e+01,1.092500000000000000e+03,5.493200000000000500e+02
1.378700000000000081e+01,3.242600000000000193e+01,1.100000000000000000e+03,5.308799999999999955e+02
1.063799999999999990e+01,1.996799999999999997e+01,1.054000000000000000e+03,5.499700000000000273e+02
1.366799999999999926e+01,3.239000000000000057e+01,1.100000000000000000e+03,5.331000000000000227e+02
1.399099999999999966e+01,3.239500000000000313e+01,1.098000000000000000e+03,5.273799999999999955e+02
1.198599999999999888e+01,2.510800000000000054e+01,1.088900000000000091e+03,5.499500000000000455e+02
1.360200000000000031e+01,3.184400000000000119e+01,1.100000000000000000e+03,5.341499999999999773e+02
1.121499999999999986e+01,2.422300000000000253e+01,1.063400000000000091e+03,5.499500000000000455e+02
1.210900000000000176e+01,2.607800000000000296e+01,1.094099999999999909e+03,5.498200000000000500e+02
1.405499999999999972e+01,3.352599999999999625e+01,1.099900000000000091e+03,5.273899999999999864e+02
1.314900000000000091e+01,2.998900000000000077e+01,1.099900000000000091e+03,5.455399999999999636e+02
1.214700000000000024e+01,2.510300000000000153e+01,1.091500000000000000e+03,5.500299999999999727e+02
1.415400000000000169e+01,3.302199999999999847e+01,1.100000000000000000e+03,5.315499999999999545e+02
1.028900000000000148e+01,2.012800000000000011e+01,1.046900000000000091e+03,5.500800000000000409e+02
1.262900000000000134e+01,2.807099999999999795e+01,1.085400000000000091e+03,5.429600000000000364e+02
1.322900000000000098e+01,3.051000000000000156e+01,1.099900000000000091e+03,5.445700000000000500e+02
1.264599999999999902e+01,2.708099999999999952e+01,1.095099999999999909e+03,5.470199999999999818e+02
1.409700000000000131e+01,3.285600000000000165e+01,1.099900000000000091e+03,5.321499999999999773e+02
1.047499999999999964e+01,1.914600000000000080e+01,1.047099999999999909e+03,5.447200000000000273e+02
1.307300000000000040e+01,2.818199999999999861e+01,1.097799999999999955e+03,5.417300000000000182e+02
1.162700000000000067e+01,2.296499999999999986e+01,1.073200000000000045e+03,5.454500000000000455e+02
1.008699999999999974e+01,1.792000000000000171e+01,1.040000000000000000e+03,5.495199999999999818e+02
1.132300000000000040e+01,2.257400000000000162e+01,1.075500000000000000e+03,5.500599999999999454e+02
1.316300000000000026e+01,2.930400000000000205e+01,1.099900000000000091e+03,5.404600000000000364e+02
1.368400000000000105e+01,3.135500000000000043e+01,1.100299999999999955e+03,5.337500000000000000e+02
1.198400000000000176e+01,2.545400000000000063e+01,1.087900000000000091e+03,5.503400000000000318e+02
1.428999999999999915e+01,3.457699999999999818e+01,1.099799999999999955e+03,5.240299999999999727e+02
1.165499999999999936e+01,2.390399999999999991e+01,1.076400000000000091e+03,5.500700000000000500e+02
1.406599999999999895e+01,3.311199999999999477e+01,1.100000000000000000e+03,5.277500000000000000e+02
1.397799999999999976e+01,3.292900000000000205e+01,1.100000000000000000e+03,5.291399999999999864e+02
1.164799999999999969e+01,2.401500000000000057e+01,1.072299999999999955e+03,5.501200000000000045e+02
1.177299999999999969e+01,2.430599999999999739e+01,1.085900000000000091e+03,5.498400000000000318e+02
1.181599999999999895e+01,2.415900000000000247e+01,1.084900000000000091e+03,5.501299999999999955e+02
1.071199999999999974e+01,2.037800000000000011e+01,1.061500000000000000e+03,5.499700000000000273e+02
1.108500000000000085e+01,2.178199999999999648e+01,1.058900000000000091e+03,5.502000000000000455e+02
1.151200000000000045e+01,2.670499999999999829e+01,1.073000000000000000e+03,5.500700000000000500e+02
1.031200000000000117e+01,1.905499999999999972e+01,1.051700000000000045e+03,5.495399999999999636e+02
1.185799999999999876e+01,2.419800000000000040e+01,1.084099999999999909e+03,5.499900000000000091e+02
1.232200000000000095e+01,2.667699999999999960e+01,1.095200000000000045e+03,5.501799999999999500e+02
1.144500000000000028e+01,2.300099999999999767e+01,1.069700000000000045e+03,5.501000000000000227e+02
1.167799999999999905e+01,2.285000000000000142e+01,1.073900000000000091e+03,5.501399999999999864e+02
1.225200000000000067e+01,3.121300000000000097e+01,1.085900000000000091e+03,5.497699999999999818e+02
1.173700000000000010e+01,2.471199999999999974e+01,1.085299999999999955e+03,5.496699999999999591e+02
1.412700000000000067e+01,3.307399999999999807e+01,1.100000000000000000e+03,5.269099999999999682e+02
1.126099999999999923e+01,2.299300000000000210e+01,1.066299999999999955e+03,5.492500000000000000e+02
1.187400000000000055e+01,2.388899999999999935e+01,1.084799999999999955e+03,5.500700000000000500e+02
1.332499999999999929e+01,3.044699999999999918e+01,1.099900000000000091e+03,5.437100000000000364e+02
1.075699999999999967e+01,2.088500000000000156e+01,1.062299999999999955e+03,5.500199999999999818e+02
1.358599999999999852e+01,3.150400000000000134e+01,1.099900000000000091e+03,5.391100000000000136e+02
1.006499999999999950e+01,1.862800000000000011e+01,1.037400000000000091e+03,5.426399999999999864e+02
1.252400000000000091e+01,2.681400000000000006e+01,1.096200000000000045e+03,5.496799999999999500e+02
1.160500000000000043e+01,2.301300000000000168e+01,1.079700000000000045e+03,5.501299999999999955e+02
1.185599999999999987e+01,2.428800000000000026e+01,1.078200000000000045e+03,5.505099999999999909e+02
1.204599999999999937e+01,2.576699999999999946e+01,1.089299999999999955e+03,5.501000000000000227e+02
1.064900000000000091e+01,2.008699999999999974e+01,1.060299999999999955e+03,5.500000000000000000e+02
1.197400000000000020e+01,2.520300000000000296e+01,1.089200000000000045e+03,5.497200000000000273e+02
1.382699999999999996e+01,3.293699999999999761e+01,1.100099999999999909e+03,5.368099999999999454e+02
1.174000000000000021e+01,2.475699999999999790e+01,1.085099999999999909e+03,5.496599999999999682e+02
1.378200000000000003e+01,3.170699999999999719e+01,1.100200000000000045e+03,5.326399999999999864e+02
1.342200000000000060e+01,3.123199999999999932e+01,1.100099999999999909e+03,5.415399999999999636e+02
1.217500000000000071e+01,2.566699999999999804e+01,1.091400000000000091e+03,5.501699999999999591e+02
1.159799999999999898e+01,2.430699999999999861e+01,1.081200000000000045e+03,5.500399999999999636e+02
1.133900000000000041e+01,2.210500000000000043e+01,1.059700000000000045e+03,5.441499999999999773e+02
1.196099999999999852e+01,2.434400000000000119e+01,1.079299999999999955e+03,5.502200000000000273e+02
1.400099999999999945e+01,3.339999999999999858e+01,1.099799999999999955e+03,5.343600000000000136e+02
1.202500000000000036e+01,2.551999999999999957e+01,1.090000000000000000e+03,5.497000000000000455e+02
1.302099999999999902e+01,2.915300000000000225e+01,1.099900000000000091e+03,5.481000000000000227e+02
1.171299999999999919e+01,2.336599999999999966e+01,1.076099999999999909e+03,5.501399999999999864e+02
1.041599999999999859e+01,1.920700000000000074e+01,1.038299999999999955e+03,5.461699999999999591e+02
1.230099999999999838e+01,2.610099999999999909e+01,1.093799999999999955e+03,5.497899999999999636e+02
1.327500000000000036e+01,3.033399999999999963e+01,1.100000000000000000e+03,5.436399999999999864e+02
1.056099999999999994e+01,1.999500000000000099e+01,1.059900000000000091e+03,5.500399999999999636e+02
1.173900000000000077e+01,2.410900000000000176e+01,1.077500000000000000e+03,5.501799999999999500e+02
1.315000000000000036e+01,2.970599999999999952e+01,1.100000000000000000e+03,5.423700000000000045e+02
1.173700000000000010e+01,2.395100000000000051e+01,1.084000000000000000e+03,5.500000000000000000e+02
1.155199999999999960e+01,2.257999999999999829e+01,1.071400000000000091e+03,5.497500000000000000e+02
1.036800000000000033e+01,1.900900000000000034e+01,1.053900000000000091e+03,5.500199999999999818e+02
1.072700000000000031e+01,2.049099999999999966e+01,1.061400000000000091e+03,5.501200000000000045e+02
1.412700000000000067e+01,3.373499999999999943e+01,1.100000000000000000e+03,5.262500000000000000e+02
1.180499999999999972e+01,2.396699999999999875e+01,1.084500000000000000e+03,5.500199999999999818e+02
1.080700000000000038e+01,2.071400000000000219e+01,1.031200000000000045e+03,5.335800000000000409e+02
1.215900000000000070e+01,2.559499999999999886e+01,1.091000000000000000e+03,5.496399999999999864e+02
1.202099999999999902e+01,2.522300000000000253e+01,1.087700000000000045e+03,5.497799999999999727e+02
1.417799999999999905e+01,3.335600000000000165e+01,1.099799999999999955e+03,5.258099999999999454e+02
1.350599999999999845e+01,3.137199999999999989e+01,1.099599999999999909e+03,5.350299999999999727e+02
1.195199999999999996e+01,2.542399999999999949e+01,1.080400000000000091e+03,5.499199999999999591e+02
1.136700000000000088e+01,2.179899999999999949e+01,1.067900000000000091e+03,5.498300000000000409e+02
1.210999999999999943e+01,2.592599999999999838e+01,1.089700000000000045e+03,5.500199999999999818e+02
1.195800000000000018e+01,2.446000000000000085e+01,1.087700000000000045e+03,5.500499999999999545e+02
1.253500000000000014e+01,2.704800000000000182e+01,1.093700000000000045e+03,5.457799999999999727e+02
1.192300000000000004e+01,2.495300000000000296e+01,1.087599999999999909e+03,5.499400000000000546e+02
1.202299999999999969e+01,2.575300000000000011e+01,1.080599999999999909e+03,5.501399999999999864e+02
1.183900000000000041e+01,2.552100000000000080e+01,1.080700000000000045e+03,5.499900000000000091e+02
1.248599999999999888e+01,2.681199999999999761e+01,1.098299999999999955e+03,5.497500000000000000e+02
1.194200000000000017e+01,2.477699999999999747e+01,1.081599999999999909e+03,5.497699999999999818e+02
1.190200000000000102e+01,2.449500000000000099e+01,1.086700000000000045e+03,5.503099999999999454e+02
1.187099999999999866e+01,2.505900000000000105e+01,1.087500000000000000e+03,5.502799999999999727e+02
1.185599999999999987e+01,2.384300000000000352e+01,1.084500000000000000e+03,5.501399999999999864e+02
1.198900000000000077e+01,2.503000000000000114e+01,1.087700000000000045e+03,5.500299999999999727e+02
1.337700000000000067e+01,3.104800000000000182e+01,1.099599999999999909e+03,5.373500000000000227e+02
1.318599999999999994e+01,3.010399999999999920e+01,1.100000000000000000e+03,5.443099999999999454e+02
1.177500000000000036e+01,2.413300000000000267e+01,1.076200000000000045e+03,5.503799999999999955e+02
1.191000000000000014e+01,2.378400000000000247e+01,1.086799999999999955e+03,5.500499999999999545e+02
1.210700000000000109e+01,2.540300000000000225e+01,1.091000000000000000e+03,5.499299999999999500e+02
1.402799999999999869e+01,3.290099999999999625e+01,1.100099999999999909e+03,5.285299999999999727e+02
1.028599999999999959e+01,1.965700000000000003e+01,1.055099999999999909e+03,5.499500000000000455e+02
1.400300000000000011e+01,3.240500000000000114e+01,1.099900000000000091e+03,5.335000000000000000e+02
1.027599999999999980e+01,1.822400000000000020e+01,1.032299999999999955e+03,5.415199999999999818e+02
1.211999999999999922e+01,2.570400000000000063e+01,1.090799999999999955e+03,5.501799999999999500e+02
1.324400000000000155e+01,2.976000000000000156e+01,1.100099999999999909e+03,5.410900000000000318e+02
1.183699999999999974e+01,2.431599999999999895e+01,1.085000000000000000e+03,5.499900000000000091e+02
1.388400000000000034e+01,3.177899999999999991e+01,1.100299999999999955e+03,5.323400000000000318e+02
1.082099999999999973e+01,2.078800000000000026e+01,1.058200000000000045e+03,5.501799999999999500e+02
1.190200000000000102e+01,2.460399999999999920e+01,1.077000000000000000e+03,5.499800000000000182e+02
1.092400000000000126e+01,2.141300000000000026e+01,1.058599999999999909e+03,5.497000000000000455e+02
1.188900000000000112e+01,2.405400000000000205e+01,1.080799999999999955e+03,5.499099999999999682e+02
1.154099999999999859e+01,2.296900000000000119e+01,1.077299999999999955e+03,5.501799999999999500e+02
1.336299999999999955e+01,3.049800000000000111e+01,1.099799999999999955e+03,5.434199999999999591e+02
1.217200000000000060e+01,2.545100000000000051e+01,1.090400000000000091e+03,5.495000000000000000e+02
1.195800000000000018e+01,2.511400000000000077e+01,1.086500000000000000e+03,5.498700000000000045e+02
1.205000000000000071e+01,2.522300000000000253e+01,1.088400000000000091e+03,5.497000000000000455e+02
1.392599999999999838e+01,3.217800000000000438e+01,1.099900000000000091e+03,5.350000000000000000e+02
1.393299999999999983e+01,3.281600000000000250e+01,1.099900000000000091e+03,5.353500000000000227e+02
1.421900000000000119e+01,3.372999999999999687e+01,1.100000000000000000e+03,5.250700000000000500e+02
1.195299999999999940e+01,2.522599999999999909e+01,1.088500000000000000e+03,5.501200000000000045e+02
1.314499999999999957e+01,3.031900000000000261e+01,1.099799999999999955e+03,5.459500000000000455e+02
1.179499999999999993e+01,2.631699999999999662e+01,1.070500000000000000e+03,5.449099999999999682e+02
1.305700000000000038e+01,3.017300000000000182e+01,1.100000000000000000e+03,5.466299999999999955e+02
1.207000000000000028e+01,2.576199999999999690e+01,1.091000000000000000e+03,5.498099999999999454e+02
1.312500000000000000e+01,3.023199999999999932e+01,1.100099999999999909e+03,5.408400000000000318e+02
1.390900000000000070e+01,3.260800000000000409e+01,1.100000000000000000e+03,5.301299999999999955e+02
1.316000000000000014e+01,2.992099999999999937e+01,1.099599999999999909e+03,5.410399999999999636e+02
1.417300000000000004e+01,4.010600000000000165e+01,1.099599999999999909e+03,5.297000000000000455e+02
1.125699999999999967e+01,2.180199999999999960e+01,1.064500000000000000e+03,5.498899999999999864e+02
1.319700000000000095e+01,3.010099999999999909e+01,1.099799999999999955e+03,5.449500000000000455e+02
1.401299999999999990e+01,3.295700000000000074e+01,1.099900000000000091e+03,5.273899999999999864e+02
1.204499999999999993e+01,2.533900000000000219e+01,1.079799999999999955e+03,5.501100000000000136e+02
1.171400000000000041e+01,2.360099999999999909e+01,1.083000000000000000e+03,5.499600000000000364e+02
1.162299999999999933e+01,2.392800000000000082e+01,1.073200000000000045e+03,5.499500000000000455e+02
1.027799999999999869e+01,2.247199999999999775e+01,1.044500000000000000e+03,5.502999999999999545e+02
1.200200000000000067e+01,2.471400000000000219e+01,1.086599999999999909e+03,5.503799999999999955e+02
1.172200000000000131e+01,2.436699999999999733e+01,1.084900000000000091e+03,5.501799999999999500e+02
1.394599999999999973e+01,3.248799999999999955e+01,1.100000000000000000e+03,5.297599999999999909e+02
1.287700000000000067e+01,2.994199999999999662e+01,1.096500000000000000e+03,5.469199999999999591e+02
1.208200000000000074e+01,2.527599999999999980e+01,1.089200000000000045e+03,5.503799999999999955e+02
1.162500000000000000e+01,2.447699999999999676e+01,1.075000000000000000e+03,5.500299999999999727e+02
1.228900000000000148e+01,2.557499999999999929e+01,1.091500000000000000e+03,5.503099999999999454e+02
1.399200000000000088e+01,3.278099999999999881e+01,1.099900000000000091e+03,5.290900000000000318e+02
1.027400000000000091e+01,2.290500000000000114e+01,1.047000000000000000e+03,5.497400000000000091e+02
1.040799999999999947e+01,1.884700000000000131e+01,1.034599999999999909e+03,5.405800000000000409e+02
1.235999999999999943e+01,2.639600000000000080e+01,1.094900000000000091e+03,5.502200000000000273e+02
1.180099999999999838e+01,2.325300000000000011e+01,1.076299999999999955e+03,5.498700000000000045e+02
1.154299999999999926e+01,2.423999999999999844e+01,1.073900000000000091e+03,5.497000000000000455e+02
1.204400000000000048e+01,2.563899999999999935e+01,1.081500000000000000e+03,5.501499999999999773e+02
1.198599999999999888e+01,2.502300000000000324e+01,1.087799999999999955e+03,5.499099999999999682e+02
1.174400000000000155e+01,2.343300000000000338e+01,1.075700000000000045e+03,5.496100000000000136e+02
1.413099999999999845e+01,3.319899999999999807e+01,1.100000000000000000e+03,5.268700000000000045e+02
1.071700000000000053e+01,2.037500000000000000e+01,1.055099999999999909e+03,5.497000000000000455e+02
1.431099999999999994e+01,3.367600000000000193e+01,1.099900000000000091e+03,5.249199999999999591e+02
1.047599999999999909e+01,1.996599999999999753e+01,1.055200000000000045e+03,5.499299999999999500e+02
1.204700000000000060e+01,2.545199999999999818e+01,1.090400000000000091e+03,5.501399999999999864e+02
1.340299999999999869e+01,3.142999999999999972e+01,1.100000000000000000e+03,5.417000000000000455e+02
